price,bedrooms,bathrooms,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,sqft_living15,when_sold,district,is_basement,is_renovated
1280000,4,3.5,2,0,0,3,10,2850,1490,2008,0,1290,1571,1,1,0
957000,4,2.25,1,0,0,4,8,1430,1430,1966,0,2190,1441,2,1,0
218000,3,1.5,1,0,0,5,6,1140,0,1970,0,980,1491,4,0,0
205000,3,1.5,1,0,0,3,7,1120,0,1968,0,1260,1688,4,0,0
350000,3,3.25,2,0,0,3,8,1130,330,2006,0,1560,1758,1,1,0
256000,4,2.5,2,0,0,3,7,2050,0,2002,0,2030,1737,3,0,0
275000,3,1,1,0,0,3,7,1000,250,1952,0,1310,1709,1,1,0
372000,4,2.5,2,0,0,3,9,2520,0,1990,0,2540,1462,4,0,0
688888,3,3.25,1.5,0,1,4,9,1760,820,1978,0,2140,1477,2,1,0
170000,2,1,2,0,0,2,7,1200,0,1976,0,2150,1739,2,0,0
530000,5,2.25,1,0,0,3,7,1070,1070,1962,0,1680,1744,2,1,0
905000,4,3.25,2,0,0,3,11,3440,0,2006,0,3580,1746,2,0,0
365000,4,2.5,1,0,0,5,7,1080,720,1979,0,1870,1683,1,1,0
312000,4,2.5,1,0,0,4,7,1290,500,1981,0,1730,1459,4,1,0
4e+05,2,1.75,1,0,0,3,7,1250,0,1922,1968,1250,1686,1,0,1
278750,2,2,1,0,0,4,6,800,0,1936,0,1160,1665,1,0,0
510000,3,2,1,0,0,4,8,1410,0,1965,0,2690,1464,2,0,0
527700,2,2.25,3,0,0,3,8,1330,0,2009,0,1320,1451,1,0,0
740000,4,2.75,1.5,0,0,4,9,2190,700,1931,0,2280,1450,1,1,0
512000,4,2.5,2,0,0,3,9,2550,0,1996,0,2840,1700,4,0,0
362000,5,2.5,2,0,0,3,8,2880,0,2001,0,1960,1604,4,0,0
225000,3,1,1,0,0,4,5,660,0,1940,0,1320,1518,1,0,0
491500,3,2.25,2,0,0,3,7,1470,0,1985,0,1610,1739,2,0,0
429950,4,1.75,1,0,0,3,8,1320,380,1959,0,2000,1520,1,1,0
375000,3,1,1,0,0,4,7,1040,0,1955,0,1280,1599,2,0,0
199400,2,1,1,0,0,4,6,880,0,1916,0,1430,1695,1,0,0
364900,4,2.5,2,0,2,3,9,2490,0,1996,0,2650,1529,4,0,0
324950,3,1.5,1,0,0,3,7,1210,0,1941,0,980,1665,1,0,0
467000,5,2,1,0,0,4,6,1040,1040,1909,0,1940,1466,1,1,0
380000,3,1,1,0,0,4,7,1380,0,1954,0,1190,1686,1,0,0
250000,3,2.25,1,0,0,3,7,1620,0,1966,0,1910,1613,4,0,0
7e+05,4,1,1.5,0,0,3,7,1680,0,1921,0,1710,1780,1,0,0
206990,3,1,1,0,0,5,6,1330,0,1976,0,1300,1603,4,0,0
670000,3,1.75,1,0,0,5,7,970,760,1928,0,1640,1459,1,1,0
315000,2,1,1,0,0,3,6,790,0,1955,1984,1380,1780,2,0,1
319950,3,2.5,2,0,0,3,8,2240,0,1985,0,2190,1455,3,0,0
419000,3,1.5,1,0,0,4,7,1500,0,1958,0,1630,1709,1,0,0
205000,3,2,1,0,0,3,8,1800,0,1989,0,2220,1686,3,0,0
335000,4,2.5,2,0,0,3,7,1980,0,2004,0,1980,1624,4,0,0
397000,3,1.75,1,0,0,3,7,1340,0,1953,0,1550,1623,1,0,0
370000,2,1,1,0,0,3,7,750,0,1908,1995,1630,1436,1,0,1
330000,4,2.25,1,0,0,4,7,1170,620,1969,0,1990,1659,4,1,0
1785000,4,3.5,1,0,4,3,12,2910,2580,1996,0,4290,1617,2,1,0
399000,3,2,1,0,0,3,7,1140,800,1978,0,1940,1700,1,1,0
4e+05,4,1.75,2,0,4,3,8,2670,0,1972,0,2190,1749,4,0,0
249900,3,2,1,0,0,3,7,1220,0,1994,0,1570,1722,4,0,0
717000,3,1.5,1,0,0,3,7,1090,220,1956,0,1570,1787,1,1,0
319000,4,2.5,2,0,0,3,8,1930,0,1995,0,2280,1701,4,0,0
635000,4,3,2,0,0,3,8,2100,0,1972,0,1320,1462,1,0,0
355000,3,1,1,0,0,4,7,1180,0,1977,0,1320,1667,1,0,0
1600000,5,3.25,2,0,0,3,12,4320,0,1990,0,4410,1464,2,0,0
585000,4,1.75,1,0,0,3,7,2320,820,1951,1983,2240,1725,2,1,1
320000,3,2,1,0,0,4,7,1160,1160,1960,0,1380,1557,1,1,0
305495,3,1.75,2,0,0,4,7,2110,0,1966,0,1800,1786,4,0,0
240000,4,2,1,0,1,4,7,1670,120,1960,0,2440,1750,3,1,0
199950,5,2.5,1,0,0,4,7,1740,0,1959,0,1740,1746,3,0,0
1620000,4,3.25,2,0,0,3,10,3820,0,2005,0,2440,1682,2,0,0
770000,3,3.5,2,1,4,4,9,1750,300,1930,0,2300,1506,1,1,0
255000,4,2.25,2,0,0,3,8,1680,0,2002,0,1678,1737,4,0,0
289000,4,2.25,1,0,0,4,8,1930,0,1974,0,1930,1662,4,0,0
494500,4,3,2,0,0,3,8,2470,1290,2002,0,1960,1721,4,1,0
746000,3,2.25,1,0,0,4,8,1650,720,1973,0,1960,1765,2,1,0
385000,4,3,2,0,0,4,8,2120,0,1978,0,2180,1624,4,0,0
688100,4,2.5,2,0,0,4,8,2370,0,1987,0,2110,1598,2,0,0
870300,4,2.5,1.5,0,0,4,8,1690,660,1910,0,1750,1788,1,1,0
310000,3,1,1.5,0,0,3,7,1180,0,1956,0,1180,1625,1,0,0
5e+05,3,2.5,2,0,0,3,8,2270,0,1999,0,1770,1484,1,0,0
255000,3,2.25,1,0,0,4,7,1400,430,1977,0,1960,1694,4,1,0
1475000,3,2.75,1,0,0,5,9,1970,1940,1949,0,3480,1506,1,1,0
154500,3,1,1,0,0,3,6,890,0,1957,0,1590,1653,1,0,0
425000,3,2.25,1,0,0,3,7,1260,560,1974,0,1850,1770,2,1,0
7e+05,4,2.5,2,0,0,4,10,2440,0,1988,0,2490,1718,2,0,0
410500,2,1,1,0,0,5,6,740,370,1916,0,1590,1595,1,1,0
432000,3,2,1,0,0,4,7,1210,660,1969,0,1620,1725,2,1,0
530000,3,1.5,1.5,0,0,3,8,1240,0,1914,0,1420,1451,1,0,0
465000,3,2,1,0,0,5,7,1560,0,1967,0,1970,1773,2,0,0
498688,3,2.5,2,0,0,3,8,1910,0,1989,0,1800,1654,2,0,0
573500,3,1,1,0,0,4,9,1600,600,1952,0,1880,1463,1,1,0
349900,4,2.75,2,0,0,4,8,2530,0,1994,0,2490,1632,3,0,0
220000,3,1,1,0,0,3,7,1130,0,1958,0,1460,1751,4,0,0
260000,2,1,1,0,0,4,6,820,0,1918,0,1000,1708,1,0,0
290000,2,1,1,0,0,3,6,960,0,1918,0,1210,1666,1,0,0
615000,4,1.5,1.5,0,0,4,8,1780,200,1930,0,2250,1463,1,1,0
730000,4,3.5,2,0,0,3,10,2250,1120,2001,0,3080,1625,2,1,0
1950000,4,3.25,2,0,3,3,12,7420,0,2002,0,5610,1543,7,0,0
332500,3,2.25,2,0,0,3,7,1800,0,1995,0,1870,1779,4,0,0
650000,5,3.5,2,0,0,3,9,2820,1170,1990,0,2750,1562,2,1,0
1400000,4,2.5,3,0,0,4,8,3390,680,2002,0,2020,1679,1,1,0
465000,4,1.75,1.5,0,0,4,7,1480,160,1915,0,1440,1422,2,1,0
690000,4,3.25,2,0,0,3,10,2460,1270,1990,0,3680,1717,2,1,0
289900,3,1.75,1,0,0,5,7,1220,0,1966,0,1640,1728,4,0,0
1620000,3,3.5,2,0,0,3,9,2570,920,2009,0,1880,1568,1,1,0
339950,3,2.5,2,0,0,3,7,1730,0,1999,0,1780,1443,1,0,0
367999,4,2.75,1.5,0,0,4,8,3430,0,1972,0,2090,1442,3,0,0
380000,4,2.5,2,0,0,3,7,2320,0,1994,0,2010,1506,4,0,0
440000,3,1.75,1,0,0,4,7,2030,0,1953,0,1950,1744,1,0,0
975000,5,4,2,0,0,3,10,4850,0,1977,0,3850,1779,2,0,0
309500,3,1.5,1,0,0,3,7,1340,0,1968,0,1540,1703,2,0,0
350000,3,1,1,0,0,5,6,1130,0,1948,0,1180,1716,1,0,0
215000,2,2,2,0,0,3,6,1180,0,2005,0,1310,1480,4,0,0
254000,2,1,1,0,0,3,6,910,0,1943,0,1460,1682,1,0,0
567000,3,1.75,1.5,0,3,3,7,1630,0,1908,0,1800,1445,1,0,0
402000,2,1,2,0,0,4,7,710,0,1943,0,1370,1771,1,0,0
365000,4,1,1,0,0,2,5,1520,0,1948,0,1740,1596,7,0,0
625000,4,2.5,2,0,0,3,9,2820,0,2014,0,1300,1798,1,0,0
432000,4,1.75,1.5,0,0,3,7,1970,0,1942,0,1230,1442,1,0,0
335500,5,3,1,0,0,4,8,1700,540,1968,0,2280,1707,4,1,0
672500,2,1.75,1,0,2,5,8,1020,840,1956,0,2130,1702,1,1,0
336000,4,1,1.5,0,0,5,6,1780,0,1919,0,1460,1717,1,0,0
294400,4,2.5,2,0,0,4,7,1788,0,1990,0,1700,1592,3,0,0
541900,3,2.5,2,0,0,3,8,1880,0,1988,0,1840,1445,2,0,0
505000,3,1.75,1,0,0,4,8,1520,780,1977,0,2300,1569,2,1,0
255000,3,2.5,2,0,0,3,7,1610,0,1994,0,1680,1764,4,0,0
435000,6,2.5,1,0,0,3,7,1470,800,1964,0,2270,1533,2,1,0
636000,2,1.75,1.5,0,0,5,7,1230,0,1925,0,1210,1792,1,0,0
655000,4,3.5,2,0,0,3,9,3420,0,2004,0,3420,1668,4,0,0
280500,3,1.5,1,0,0,3,7,1370,300,1953,0,1090,1478,1,1,0
520000,2,1,1,0,0,3,7,900,220,1946,0,1500,1443,1,1,0
354000,4,2.5,2,0,0,3,8,2580,0,2005,0,2900,1743,4,0,0
810000,5,2.75,1,0,2,5,9,2299,1548,1975,0,2690,1686,3,1,0
4e+05,4,2.5,1.5,0,0,3,9,2300,1330,1979,0,2830,1798,3,1,0
879900,4,2.75,1,0,0,3,10,1840,1740,1979,0,2910,1548,2,1,0
1288000,5,4,2,0,0,4,10,2780,1270,1980,0,3120,1476,1,1,0
902500,3,3.5,2,0,0,3,10,2130,1110,1992,0,3180,1463,4,1,0
9e+05,3,1.75,1.5,0,0,3,7,1540,0,1902,0,1330,1422,1,0,0
419500,4,2.5,2,0,2,3,7,2550,0,2003,0,2560,1722,4,0,0
685000,4,2,1,0,0,5,8,1270,1070,1953,0,1600,1613,1,1,0
429950,4,2.5,2,0,0,3,8,2320,0,2004,0,2330,1609,4,0,0
464950,4,2.5,2,0,0,3,7,1640,0,2011,0,1640,1442,1,0,0
239900,2,1,1,0,0,4,6,910,0,1983,0,1410,1637,7,0,0
406250,4,3.25,2,0,0,3,8,2550,0,1990,0,2370,1506,5,0,0
447000,4,2.5,2,0,0,3,8,2660,0,1997,0,2480,1620,7,0,0
466800,3,2.5,2,0,0,3,7,1480,0,1996,0,1660,1764,2,0,0
674000,4,2.5,1,0,0,5,7,1740,1070,1962,0,1970,1660,2,1,0
525000,1,1,1,0,0,3,7,830,0,1924,0,1350,1590,1,0,0
674950,3,2.75,2,0,0,3,10,3510,0,1990,0,2970,1434,4,0,0
374900,3,2.5,2,0,0,3,7,2480,0,2004,0,2230,1436,4,0,0
1443920,4,3,2.5,0,0,5,9,2720,1000,1905,0,2610,1641,1,1,0
559500,3,2.25,2,0,0,3,8,2150,0,1984,0,2240,1581,2,0,0
522500,3,2.5,2,0,0,3,9,2370,0,2003,0,2660,1784,7,0,0
1130000,5,2.5,2,0,0,3,10,4310,0,1988,0,3170,1438,2,0,0
498500,5,2.75,2,0,0,3,8,2990,0,1996,0,2290,1757,4,0,0
571000,4,1,1.5,0,0,3,8,1350,0,1930,0,1520,1683,1,0,0
543000,2,2,1.5,0,0,3,7,1600,770,1992,0,2370,1786,4,1,0
271920,3,2,1,0,0,3,7,1410,0,1985,0,2090,1492,3,0,0
104950,2,1,1,0,0,2,6,1170,0,1949,0,1820,1578,1,0,0
485500,4,2.5,2,0,0,3,8,1800,0,1999,0,1800,1648,2,0,0
1210000,4,2.75,2,0,2,4,9,2530,1120,1951,2003,3140,1772,1,1,1
260250,3,1.75,1,0,0,4,7,1490,0,1993,0,1490,1533,4,0,0
875909,4,2.5,2,0,0,3,10,3610,0,1996,0,3000,1452,2,0,0
455000,4,1.75,1,0,0,4,7,1250,800,1959,0,2270,1763,4,1,0
309000,3,1,1.5,0,0,3,6,1092,0,1918,0,930,1780,1,0,0
229000,4,2.25,1,0,0,3,8,1170,840,1979,0,1990,1730,3,1,0
250000,3,2,2,0,0,4,7,1680,0,1953,0,1250,1436,3,0,0
6e+05,4,2,1,0,0,3,9,2510,0,1960,0,3180,1772,2,0,0
535000,4,2.5,2,0,0,3,8,2280,0,2004,0,2300,1792,2,0,0
571000,3,2.5,2,0,0,3,7,2510,0,2001,0,2530,1599,2,0,0
1030000,5,2.75,1,0,3,3,9,1690,1500,1976,0,3100,1795,2,1,0
6e+05,4,3.25,2,0,2,3,10,3680,1010,1995,0,2910,1745,1,1,0
469500,3,2.25,1,0,0,4,7,1300,550,1977,0,1580,1437,2,1,0
1150000,4,3,2,0,0,3,11,3040,1120,2001,0,3780,1463,4,1,0
785000,4,1.5,1.5,0,0,3,8,1970,250,1925,0,1984,1683,1,1,0
872750,3,2.5,2,0,0,3,10,2870,0,1991,0,2840,1437,2,0,0
9e+05,4,2.75,1,0,3,3,10,2050,1900,1955,0,3130,1693,1,1,0
350000,2,1.75,1.5,0,0,3,8,1740,0,2002,0,1560,1722,7,0,0
2575000,5,3,1,0,0,4,10,3660,1120,1975,0,4660,1455,2,1,0
940000,4,2.5,1,0,0,3,10,3160,0,1980,0,3900,1710,2,0,0
185000,5,1.75,1,0,0,3,7,1990,0,1955,0,2240,1724,3,0,0
850000,4,3.5,2,0,0,3,10,3920,0,1996,0,2550,1745,2,0,0
201000,3,1,1,0,0,4,7,960,0,1963,0,1930,1660,8,0,0
499000,2,1.5,2,0,0,3,7,1540,0,1980,0,1470,1548,1,0,0
315000,4,2.5,2,0,0,3,7,1970,0,2002,0,1840,1457,4,0,0
509950,3,2.5,2,0,0,3,8,1880,0,1993,0,2060,1702,2,0,0
286300,3,2.75,1,0,0,3,8,1260,740,1964,0,2130,1499,1,1,0
590000,3,2.5,2,0,0,4,8,1310,680,1997,0,2450,1711,2,1,0
325000,4,1,1.5,0,0,4,6,1400,0,1948,0,1600,1673,1,0,0
625000,4,2.5,2,0,0,3,9,3190,0,1997,0,2810,1686,4,0,0
378000,3,1.5,1,0,0,3,7,1000,0,1947,0,1000,1603,1,0,0
239950,3,1.75,1,0,0,3,7,1170,500,1978,0,1740,1751,3,1,0
550000,4,2,1,0,0,5,7,1060,1040,1924,0,1920,1605,1,1,0
325000,2,1,1,0,0,3,6,1010,0,1903,0,1560,1443,1,0,0
831000,4,2.5,1.5,0,0,4,7,1630,400,1926,0,2000,1760,1,1,0
249000,3,1,1,0,0,4,6,1090,0,1950,0,1910,1574,1,0,0
484000,4,1.75,1,0,0,3,7,1390,1050,1976,0,1390,1529,2,1,0
395000,4,3,2,0,0,3,9,2500,0,2002,0,2700,1595,4,0,0
839900,4,2.5,2,0,0,3,9,3420,0,2002,0,3080,1597,2,0,0
760000,4,2.5,2,0,0,3,8,2850,0,1998,0,1720,1603,2,0,0
750000,4,1.5,1.5,0,0,4,8,1530,500,1927,0,2610,1423,1,1,0
3e+06,5,3.75,2,0,0,4,11,3450,1140,1927,0,3870,1457,1,1,0
440000,3,2.5,2,0,0,3,7,2230,0,2004,0,2230,1662,7,0,0
501000,2,1.75,1,0,0,3,8,1170,640,1962,1980,2090,1583,2,1,1
739000,6,4.5,2,0,0,3,7,4000,0,1978,0,1380,1653,1,0,0
685650,3,1.75,1,0,0,5,8,1490,0,1958,0,2070,1669,2,0,0
1005000,4,4.5,2,0,0,4,11,4225,0,1985,0,2870,1744,2,0,0
980000,4,1.75,1.5,0,0,4,8,1920,200,1929,0,2300,1661,1,1,0
275000,3,1.5,1,0,0,4,7,1030,0,1968,0,1330,1647,4,0,0
319950,4,1.75,1,0,0,4,7,1650,660,1976,0,1790,1781,4,1,0
448500,3,2.25,2,0,0,3,8,1830,0,1985,0,2100,1476,2,0,0
437000,5,2,1.5,0,0,3,7,2120,0,1913,0,2120,1766,6,0,0
330000,4,1.5,1,0,0,4,7,1250,1250,1966,0,1640,1609,1,1,0
365000,3,2.5,2,0,0,4,8,2470,0,1990,0,2400,1569,4,0,0
329000,2,1,1,0,0,4,6,940,0,1916,0,1290,1604,1,0,0
681500,5,2.75,1,0,0,3,8,1630,1630,1964,0,2860,1749,2,1,0
566000,3,2.25,1,0,0,4,8,1370,290,1980,0,2100,1791,2,1,0
897500,4,3,2,0,0,3,10,4370,0,1984,0,2430,1627,2,0,0
738000,3,2.5,2,0,0,3,9,2620,0,1995,0,2620,1557,2,0,0
185000,3,1.75,1,0,0,3,7,1500,0,1968,0,1490,1445,4,0,0
445000,2,1,1,0,1,4,7,830,80,1936,0,1700,1492,1,1,0
175000,3,1.75,1,0,0,2,6,1430,0,1957,0,1550,1471,1,0,0
315000,2,1,1,0,0,3,6,760,140,1941,0,1500,1595,1,1,0
445000,4,1.75,1,0,0,5,6,1250,0,1959,0,990,1745,2,0,0
1400000,5,3,1,0,0,4,9,2290,1560,1964,0,3010,1703,2,1,0
832500,4,2.5,2,0,0,3,10,3450,0,1987,0,3110,1590,2,0,0
771150,4,3.5,2,0,0,3,10,3950,0,2001,0,3920,1722,7,0,0
225000,4,1.5,1.5,0,0,3,6,1950,0,1939,0,1950,1787,1,0,0
389950,3,2.5,2,0,0,3,7,1700,0,2003,0,1700,1654,7,0,0
435000,3,2.5,2,0,0,3,7,2370,0,2004,0,2690,1704,7,0,0
845000,3,1.75,2,0,0,3,7,1600,0,1929,0,1660,1480,1,0,0
1300000,4,1.75,2,0,0,5,9,2660,1400,1924,0,3320,1714,1,1,0
350000,3,2.25,2,0,0,3,8,1087,235,2005,0,1690,1725,1,1,0
250000,3,1.75,1,0,0,4,7,1140,0,1983,0,1280,1731,3,0,0
370000,2,1.5,2,0,0,3,7,1080,200,2007,0,1340,1435,1,1,0
750000,4,2.5,2.5,0,0,3,8,3080,0,2008,0,2750,1710,2,0,0
439950,2,1.75,1,0,0,5,7,910,300,1906,0,1260,1683,1,1,0
395000,4,1.75,1,0,0,3,7,1950,0,1962,0,1500,1613,1,0,0
375000,4,1,1.5,0,0,3,6,1450,0,1947,0,1450,1701,1,0,0
263000,3,2.25,2,0,0,4,7,1590,0,1991,0,1590,1785,3,0,0
185000,3,1,1.5,0,0,4,7,1240,0,1959,0,1170,1578,3,0,0
5e+05,3,1,1,0,0,3,7,790,650,1974,0,2690,1499,2,1,0
920000,4,2.5,2,0,0,3,10,3470,0,1993,0,4370,1651,2,0,0
936000,7,3.75,2,0,0,3,10,3640,1460,2001,0,3350,1623,2,1,0
1500000,3,1.75,1,0,2,4,8,1340,1090,1952,0,2930,1792,2,1,0
1100000,3,2.25,1,0,0,3,8,1420,1000,1948,0,2500,1620,1,1,0
247000,3,2.5,1,0,0,3,7,1150,360,1990,0,1810,1553,3,1,0
289500,3,1,1,0,0,2,7,1200,0,1947,0,1580,1440,1,0,0
432500,3,2.5,2,0,0,3,7,2240,0,2002,0,2610,1767,7,0,0
680000,3,1.75,1,0,0,4,7,970,900,1920,0,1810,1469,1,1,0
589000,3,1,1.5,0,0,5,7,1110,0,1932,0,1420,1772,1,0,0
756450,4,2,1.5,0,0,5,7,2040,1170,1914,0,2540,1563,1,1,0
536650,3,1.75,1,0,0,3,8,1230,860,1975,0,2310,1458,2,1,0
540000,3,2.25,2,0,0,3,7,1320,0,1994,0,2010,1737,1,0,0
385000,3,1.75,1,0,0,4,7,1340,0,1960,0,1540,1437,1,0,0
485000,3,1,1,0,0,3,7,1020,0,1941,0,2370,1675,1,0,0
240000,3,2,1,0,0,4,7,1220,0,1980,0,1990,1651,4,0,0
415500,3,2,1,0,0,4,7,1220,0,1980,0,1990,1470,4,0,0
550000,3,2,1.5,0,0,5,7,1390,0,1915,0,1440,1603,1,0,0
1260000,4,2,2.5,0,0,4,9,2970,0,1900,0,2500,1648,1,0,0
430000,2,2,2,0,0,4,7,1440,0,1990,0,1630,1724,6,0,0
415000,2,1.75,1,0,3,3,7,830,720,1953,0,1920,1604,1,1,0
365000,4,2.5,2,0,0,5,7,1904,0,1999,0,1560,1527,4,0,0
257000,4,1.5,2,0,0,3,7,1400,0,1975,0,1580,1576,3,0,0
420000,3,2.5,2,0,0,3,8,2140,0,2005,0,2860,1745,2,0,0
338995,3,1.75,1,0,0,5,7,1320,0,1943,0,1320,1661,1,0,0
615000,3,1.75,1,0,0,4,7,1330,1290,1948,0,1530,1455,1,1,0
312500,4,0.5,2,0,0,3,8,2300,0,1996,0,1820,1574,4,0,0
513000,4,2.5,2,0,0,3,8,2000,0,1996,0,2210,1794,2,0,0
857500,4,2.75,2,0,3,3,9,2210,750,1952,1993,2270,1528,1,1,1
1060000,3,2.75,1.5,0,1,4,10,2700,0,1977,0,3390,1556,1,0,0
585000,3,1.75,1,0,3,4,8,1150,590,1958,0,2110,1717,1,1,0
350500,2,2.5,1,0,0,3,7,1770,0,2003,0,1770,1639,4,0,0
215000,3,2,1,0,0,3,7,1290,0,1947,0,1650,1641,1,0,0
440000,4,2,1.5,0,0,4,7,1450,0,1962,0,1450,1752,2,0,0
270000,3,2.25,1,0,0,4,7,1130,290,1985,0,1460,1438,4,1,0
385000,3,0.75,1,0,0,5,7,1330,0,1924,0,1410,1624,1,0,0
688500,3,1.75,1.5,0,3,4,7,1760,0,1927,0,1760,1599,1,0,0
7e+05,3,1.75,1,0,0,5,7,1230,780,1912,0,2210,1781,1,1,0
585000,5,2,1,0,0,3,8,1280,1280,1960,0,2200,1686,2,1,0
401000,2,1.5,2,0,0,4,7,1260,0,1983,0,1260,1498,2,0,0
655000,4,2.25,1,0,0,4,8,1890,530,1972,0,1740,1490,2,1,0
317000,3,1,1,0,0,3,6,1010,0,1959,0,960,1765,1,0,0
5e+05,4,2.5,1.5,0,0,4,6,1770,0,1970,1993,1460,1430,2,0,1
314963,2,1,1,0,0,3,6,890,0,1943,0,1490,1626,1,0,0
715000,3,1.5,2,0,2,5,7,1670,0,1925,0,1670,1620,1,0,0
280000,3,2.25,2,0,0,3,7,1360,0,1992,0,1200,1633,7,0,0
531000,3,2.5,2,0,0,3,9,2120,0,1988,0,2490,1757,2,0,0
617000,3,2.5,2,0,0,3,8,1910,0,1998,0,1530,1654,2,0,0
440000,4,1,1.5,0,0,3,7,1480,0,1940,0,1480,1638,1,0,0
140000,3,1,1,0,0,4,7,1090,0,1955,0,1380,1710,3,0,0
661000,4,1.75,1,0,0,5,8,1670,0,1973,0,2360,1511,2,0,0
697000,4,1.75,1,0,0,5,8,1670,0,1973,0,2360,1436,2,0,0
1195000,5,2.75,2,0,0,5,9,2750,900,1969,0,2900,1742,1,1,0
535000,4,2,1,0,0,5,8,1030,940,1969,0,1650,1657,1,1,0
404500,2,2,1.5,0,0,4,6,1320,0,1910,0,1410,1472,1,0,0
396500,3,1,1,0,0,3,7,1100,610,1954,0,1310,1604,1,1,0
450000,3,2.25,1,0,0,4,8,1180,560,1977,0,1880,1476,2,1,0
605000,3,3.25,2,0,0,3,8,1740,460,1988,0,2200,1539,1,1,0
699000,3,2,2,0,2,3,9,2010,0,1999,0,1640,1666,1,0,0
805000,3,3,2,0,0,3,11,3910,0,1985,0,1860,1750,5,0,0
156000,1,0.75,1,0,0,3,4,470,0,1947,0,1730,1505,5,0,0
595000,4,2.5,1,0,0,4,8,1780,550,1984,0,1740,1490,2,1,0
285000,3,1.75,1.5,0,0,3,6,1930,0,1929,0,1350,1711,7,0,0
725000,4,2.5,2,0,0,3,9,3270,0,2007,0,2740,1471,2,0,0
216300,3,2.5,2,0,0,3,8,1650,0,1985,0,1720,1591,3,0,0
410000,4,2.75,1,0,0,4,7,1260,960,1983,0,1580,1627,4,1,0
597000,2,1.75,1,0,3,4,7,1140,1330,1916,0,1790,1674,1,1,0
325000,3,1,1,0,0,4,7,1300,0,1977,0,1300,1506,2,0,0
355000,5,2.75,1,0,0,5,7,1530,1000,1966,0,2250,1464,4,1,0
338000,3,1.5,1,0,0,3,7,1200,1200,1961,0,1460,1568,1,1,0
210000,4,2.25,2,0,0,3,7,1500,0,1999,0,1700,1598,3,0,0
423000,4,1.75,1,0,0,3,7,1700,0,1967,0,1930,1694,2,0,0
249500,4,1.5,1,0,0,4,7,1170,950,1977,0,1790,1513,3,1,0
325000,4,2.5,2,0,0,4,8,2240,0,2002,0,1920,1545,4,0,0
257000,3,1.75,1,0,0,4,7,1070,470,1987,0,1240,1471,4,1,0
550000,3,1.75,1,0,3,3,8,1890,0,1978,0,2110,1445,2,0,0
490000,3,1,2,0,0,4,7,1260,0,1920,0,1760,1602,2,0,0
299000,2,1.5,2,0,0,3,7,1160,0,1983,0,1410,1522,2,0,0
295000,2,1,1,0,0,4,6,1300,0,1960,0,1880,1613,6,0,0
630000,4,2.5,2,0,0,3,8,3220,0,1978,0,2550,1618,2,0,0
320000,4,1.5,1,0,0,5,7,1010,1010,1962,0,1720,1441,4,1,0
1110000,4,2.5,1,0,0,5,8,2100,890,1959,0,2270,1441,2,1,0
398000,4,1,1,0,0,4,7,1420,0,1953,0,1670,1655,1,0,0
218000,3,1,1,0,0,3,7,1020,0,1956,0,1290,1779,1,0,0
590000,4,2.75,2,0,0,3,8,2400,0,1988,0,2270,1493,4,0,0
1595000,5,3,2,0,3,3,10,2540,1100,1982,0,3330,1768,2,1,0
348500,2,2.25,2,0,0,3,8,1550,0,2007,0,1460,1568,1,0,0
592500,2,2,1,0,0,3,8,1870,0,2006,0,2170,1714,2,0,0
505000,3,2.5,2,0,0,3,8,2340,0,1995,0,2340,1759,2,0,0
1430000,5,4.25,2,0,0,3,10,2260,1090,2014,0,1810,1618,1,1,0
502000,3,1,1,0,0,5,7,1140,570,1921,0,1670,1718,1,1,0
257500,2,2,1,0,0,3,7,1180,0,1940,0,460,1745,1,0,0
405000,3,1.5,1,0,0,3,7,1600,0,1966,0,1700,1728,2,0,0
427000,3,1.75,1,0,0,4,7,1300,0,1959,0,1370,1479,1,0,0
290000,3,1.5,1,0,0,4,7,1040,0,1955,0,1040,1582,1,0,0
222000,3,1,1,0,0,3,7,1220,0,1954,0,1210,1472,1,0,0
315000,3,2.5,2,0,0,3,8,2240,0,2002,0,2240,1568,4,0,0
371000,3,1.5,1,0,0,3,7,1420,0,1959,0,1540,1765,1,0,0
279900,3,1.75,1,0,0,3,7,1580,0,1988,0,1580,1743,3,0,0
250000,3,1.5,1,0,0,2,7,1890,500,1938,1968,2430,1445,4,1,1
599000,4,2.25,2,0,0,4,8,1400,860,1977,0,2770,1794,2,1,0
267300,3,1.75,1,0,0,4,7,1890,0,1964,0,1690,1723,4,0,0
585000,2,1.75,1,0,2,4,7,1070,760,1949,0,1570,1575,1,1,0
350000,3,1.75,1,0,0,3,6,1000,0,1969,0,1220,1451,2,0,0
506000,3,1.75,1,0,0,3,8,1480,700,1961,0,2180,1752,1,1,0
4e+05,6,2,2,0,0,4,8,2320,0,1962,0,2540,1603,4,0,0
151100,3,1,1,0,0,3,6,840,0,1921,0,1260,1612,1,0,0
251000,3,1,1,0,0,3,6,840,0,1921,0,1260,1444,1,0,0
555000,4,2.25,1,0,0,4,8,1430,920,1977,0,2640,1778,2,1,0
467500,3,1.75,1,0,0,3,7,2040,0,1997,0,1790,1641,6,0,0
479000,4,2.5,2,0,0,3,8,2370,0,1996,0,2870,1458,4,0,0
247000,5,2,1,0,0,5,7,1060,530,1962,0,1460,1449,3,1,0
